bot,command_id,probe_seq,sent_us,result_us,status,reason_code,reply_us,order,rtt_ms
bot-000,01a0d920-ec36-7660-9a76-a97804e55900,235,14110475,14140839,ACCEPTED,,,ok,
bot-000,01a0d920-ec73-7466-86cd-2669e528604e,236,14171784,14191248,ACCEPTED,,,ok,
bot-000,01a0d920-eca6-7362-a6ef-cbdc1ea31357,237,14222964,14240947,ACCEPTED,,,ok,
bot-000,01a0d920-ece4-75b1-a308-42c91ca00570,238,14284419,14290967,ACCEPTED,,,ok,
bot-000,01a0d920-ed22-76b8-981f-8c2cf9fbb8f2,239,14346222,14391116,ACCEPTED,,,ok,
bot-000,01a0d920-ed5a-7515-bce4-d77a0298df31,240,14402284,14440922,ACCEPTED,,,ok,
bot-000,01a0d920-ed94-73cf-9eb8-485634821812,241,14460306,14490992,ACCEPTED,,,ok,
bot-000,01a0d920-edd2-729f-9174-c6995a0d3ec5,242,14522225,14540872,ACCEPTED,,,ok,
bot-000,01a0d920-ee0f-736d-8e77-b81d3359a35f,243,14583322,14591000,ACCEPTED,,,ok,
bot-000,01a0d920-ee4b-71c7-be65-7349e114775d,244,14643292,14691187,ACCEPTED,,,ok,
bot-000,01a0d920-ee87-7257-a96e-da3957ff5d77,245,14703810,14741169,ACCEPTED,,,ok,
bot-000,01a0d920-eec6-715c-a4f2-8c4888cf4471,246,14766902,14791264,ACCEPTED,,,ok,
bot-000,01a0d920-ef06-76ce-adc0-ba43af3e5432,247,14830289,14840961,ACCEPTED,,,ok,
bot-000,01a0d920-ef42-73ca-8fa3-1c3095acbf18,248,14890763,14941112,ACCEPTED,,,ok,
bot-000,01a0d920-ef75-7025-80e5-44ba26113918,249,14941157,14991056,ACCEPTED,,,ok,
