tick,observer_actor_id,ship_id,presence,px_mm,py_mm,pz_mm,vx_mm_s,vy_mm_s,vz_mm_s
366644,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,1850837,0,0,140000
366644,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,2871772,0,0,140000
366646,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,LINGERING,0,-104979,5721760,0,218,130900
366646,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,3256775,0,0,140000
366646,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,1864837,0,0,140000
366646,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,2885772,0,0,140000
366648,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,LINGERING,0,-104958,5734798,0,216,130200
366648,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,3270758,0,0,139650
366648,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,1878837,0,0,140000
366648,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,2899772,0,0,140000
366650,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,LINGERING,0,-104936,5747765,0,215,129500
366650,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,3284670,0,0,138950
366650,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,1892837,0,0,140000
366650,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,2913772,0,0,140000
366652,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,LINGERING,0,-104915,5760663,0,214,128800
366652,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,3298513,0,0,138250
366652,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,1906837,0,0,140000
366652,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,2927772,0,0,140000
366654,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,LINGERING,0,-104893,5773490,0,213,128100
366654,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,3312285,0,0,137550
366654,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,1920837,0,0,140000
366654,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,2941772,0,0,140000
366656,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,LINGERING,0,-104872,5786248,0,212,127400
366656,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,3325988,0,0,136850
366656,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,1934837,0,0,140000
366656,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,2955772,0,0,140000
366658,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,LINGERING,0,-104851,5798935,0,211,126700
366658,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,3339620,0,0,136150
366658,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,1948837,0,0,140000
366658,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,2969772,0,0,140000
366660,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,LINGERING,0,-104830,5811553,0,209,126000
366660,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,3353183,0,0,135450
366660,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,1962837,0,0,140000
366660,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,2983772,0,0,140000
366662,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,LINGERING,0,-104809,5824100,0,208,125300
366662,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,3366675,0,0,134750
366662,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,1976837,0,0,140000
366662,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,2997772,0,0,140000
366664,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,LINGERING,0,-104788,5836578,0,207,124600
366664,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,3380098,0,0,134050
366664,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,1990837,0,0,140000
366664,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,3011772,0,0,140000
366666,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,LINGERING,0,-104768,5848985,0,206,123900
366666,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,3393450,0,0,133350
366666,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,2004837,0,0,140000
366666,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,3025772,0,0,140000
366668,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,LINGERING,0,-104747,5861323,0,205,123200
366668,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473614,247762,3406733,0,0,132650
366668,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,2018837,0,0,140000
366668,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,3039772,0,0,140000
366670,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,LINGERING,0,-104727,5873590,0,204,122500
366670,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,LINGERING,2473614,247762,3419945,0,0,131950
366670,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,2032785,0,0,139300
366670,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,3053772,0,0,140000
366672,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,LINGERING,0,-104707,5885788,0,202,121800
366672,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,LINGERING,2473614,247762,3433088,0,0,131250
366672,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,2046662,0,0,138600
366672,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,3067772,0,0,140000
366674,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,LINGERING,0,-104686,5897915,0,201,121100
366674,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,LINGERING,2473614,247762,3446160,0,0,130550
366674,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,2060470,0,0,137900
366674,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,3081772,0,0,140000
366676,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,LINGERING,0,-104666,5909973,0,200,120400
366676,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,LINGERING,2473614,247762,3459163,0,0,129850
366676,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,2074207,0,0,137200
366676,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,3095772,0,0,140000
366678,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,LINGERING,0,-104646,5921960,0,199,119700
366678,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,LINGERING,2473614,247762,3472095,0,0,129150
366678,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,2087875,0,0,136500
366678,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,3109772,0,0,140000
366680,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,LINGERING,0,-104627,5933877,0,198,119000
366680,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,LINGERING,2473614,247762,3484958,0,0,128450
366680,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,2101472,0,0,135800
366680,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,3123772,0,0,140000
366682,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,LINGERING,0,-104607,5945725,0,197,118300
366682,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,LINGERING,2473614,247762,3497750,0,0,127750
366682,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,2115000,0,0,135100
366682,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,3137772,0,0,140000
366684,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,LINGERING,0,-104587,5957502,0,195,117600
366684,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,LINGERING,2473614,247762,3510473,0,0,127050
366684,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,2128457,0,0,134400
366684,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,3151772,0,0,140000
366686,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,LINGERING,0,-104568,5969210,0,194,116900
366686,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,LINGERING,2473614,247762,3523125,0,0,126350
366686,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,2141845,0,0,133700
366686,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,3165772,0,0,140000
366688,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,LINGERING,0,-104548,5980847,0,193,116200
366688,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,LINGERING,2473614,247762,3535708,0,0,125650
366688,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,2155162,0,0,133000
366688,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,3179772,0,0,140000
366690,01a0b1c2-b010-7000-8000-000000000002,01a0c441-d723-767b-90a3-bdbdd004e863,LINGERING,0,-104529,5992415,0,192,115500
366690,01a0b1c2-b010-7000-8000-000000000002,01a0c441-dc05-7521-a2e5-cffdd63883ba,LINGERING,2473614,247762,3548220,0,0,124950
366690,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155415,-248962,2168410,0,0,132300
366690,01a0b1c2-b010-7000-8000-000000000002,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2473603,247841,3193772,0,0,140000
366186,01a0b1c2-b010-7000-8000-000000000003,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-122979,2563621,0,24343,76628
366186,01a0b1c2-b010-7000-8000-000000000003,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473945,247777,87773,-820,-42,79373
366186,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2156966,-249111,-1223950,3401,342,43170
366186,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2500000,250000,0,0,0,0
366188,01a0b1c2-b010-7000-8000-000000000003,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-120709,2571547,0,22161,80139
366188,01a0b1c2-b010-7000-8000-000000000003,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473876,247773,95973,-653,-32,82874
366188,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2156671,-249082,-1219367,2806,279,46716
366188,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2500000,250000,0,0,0,0
366190,01a0b1c2-b010-7000-8000-000000000003,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-118657,2579824,0,19975,83648
366190,01a0b1c2-b010-7000-8000-000000000003,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473821,247771,104523,-519,-25,86375
366190,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2156429,-249058,-1214430,2302,227,50246
366190,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2500000,250000,0,0,0,0
366192,01a0b1c2-b010-7000-8000-000000000003,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-116823,2588452,0,17786,87155
366192,01a0b1c2-b010-7000-8000-000000000003,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473777,247769,113423,-412,-20,89876
366192,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2156231,-249039,-1209142,1879,183,53764
366192,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2499913,249991,1,1741,-174,17
366194,01a0b1c2-b010-7000-8000-000000000003,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-115209,2597430,0,15594,90660
366194,01a0b1c2-b010-7000-8000-000000000003,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473743,247767,122673,-327,-15,93376
366194,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2156070,-249023,-1203502,1527,147,57276
366194,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2499478,249948,21,5214,-518,302
366196,01a0b1c2-b010-7000-8000-000000000003,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-113814,2606759,0,13401,94164
366196,01a0b1c2-b010-7000-8000-000000000003,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473715,247766,132273,-259,-12,96876
366196,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155939,-249010,-1197511,1236,118,60783
366196,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2498702,249871,117,8604,-846,1253
366198,01a0b1c2-b010-7000-8000-000000000003,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-112638,2616438,0,11206,97667
366198,01a0b1c2-b010-7000-8000-000000000003,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473693,247765,142223,-204,-9,100376
366198,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155834,-249000,-1191170,997,94,64288
366198,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2497605,249765,383,11713,-1129,3218
366200,01a0b1c2-b010-7000-8000-000000000003,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-111682,2626468,0,9012,101171
366200,01a0b1c2-b010-7000-8000-000000000003,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473676,247764,152524,-161,-7,103876
366200,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155749,-248992,-1184479,803,75,67790
366200,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2496232,249635,913,14359,-1352,6059
366202,01a0b1c2-b010-7000-8000-000000000003,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-110946,2636848,0,6818,104675
366202,01a0b1c2-b010-7000-8000-000000000003,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473663,247764,163174,-127,-5,107376
366202,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155681,-248986,-1177437,644,60,71292
366202,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2494638,249488,1780,16419,-1508,9588
366204,01a0b1c2-b010-7000-8000-000000000003,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-110428,2647578,0,4624,108178
366204,01a0b1c2-b010-7000-8000-000000000003,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473652,247763,174174,-100,-4,110876
366204,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155626,-248981,-1170045,515,48,74793
366204,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2492878,249329,3025,17960,-1610,13420
366206,01a0b1c2-b010-7000-8000-000000000003,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-110131,2658658,0,2430,111682
366206,01a0b1c2-b010-7000-8000-000000000003,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473644,247763,185524,-79,-3,114376
366206,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155582,-248977,-1162303,412,38,78294
366206,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2491001,249164,4666,18991,-1663,17421
366208,01a0b1c2-b010-7000-8000-000000000003,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-110052,2670089,0,236,115186
366208,01a0b1c2-b010-7000-8000-000000000003,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473637,247762,197224,-62,-3,117876
366208,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155548,-248974,-1154211,328,30,81794
366208,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2489061,248997,6716,19493,-1668,21522
366210,01a0b1c2-b010-7000-8000-000000000003,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-110033,2681870,0,197,118686
366210,01a0b1c2-b010-7000-8000-000000000003,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473632,247762,209274,-49,-2,121376
366210,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155520,-248971,-1145769,261,24,85294
366210,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2487111,248833,9178,19458,-1627,25654
366212,01a0b1c2-b010-7000-8000-000000000003,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-110013,2694002,0,203,122186
366212,01a0b1c2-b010-7000-8000-000000000003,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473628,247762,221674,-38,-2,124876
366212,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155498,-248969,-1136978,207,19,88795
366212,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2485204,248676,12051,18906,-1545,29748
366214,01a0b1c2-b010-7000-8000-000000000003,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-109992,2706483,0,209,125686
366214,01a0b1c2-b010-7000-8000-000000000003,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473625,247762,234425,-30,-1,128376
366214,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155481,-248968,-1127836,164,15,92295
366214,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2483383,248530,15327,17947,-1433,33767
366216,01a0b1c2-b010-7000-8000-000000000003,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-109970,2719314,0,215,129186
366216,01a0b1c2-b010-7000-8000-000000000003,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473622,247762,247525,-24,-1,131876
366216,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155467,-248967,-1118344,130,12,95795
366216,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2481681,248396,19000,16682,-1302,37700
366218,01a0b1c2-b010-7000-8000-000000000003,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-109949,2732495,0,221,132686
366218,01a0b1c2-b010-7000-8000-000000000003,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473620,247762,260975,-18,-1,135376
366218,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155456,-248966,-1108502,103,9,99295
366218,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2480124,248277,23059,15189,-1158,41552
366220,01a0b1c2-b010-7000-8000-000000000003,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-109926,2746026,0,226,136186
366220,01a0b1c2-b010-7000-8000-000000000003,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473619,247762,274775,-14,-1,138876
366220,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155447,-248965,-1098310,81,7,102795
366220,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2478729,248173,27498,13525,-1006,45333
366222,01a0b1c2-b010-7000-8000-000000000003,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-109903,2759907,0,232,139686
366222,01a0b1c2-b010-7000-8000-000000000003,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473617,247762,288775,-11,0,140000
366222,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155440,-248964,-1087768,64,6,106295
366222,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2477510,248084,32311,11731,-849,49054
366224,01a0b1c2-b010-7000-8000-000000000003,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-109880,2773907,0,233,140000
366224,01a0b1c2-b010-7000-8000-000000000003,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473617,247762,302775,-8,0,140000
366224,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155435,-248964,-1076876,51,4,109795
366224,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2476478,248011,37492,9840,-691,52727
366226,01a0b1c2-b010-7000-8000-000000000003,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-109856,2787907,0,233,140000
366226,01a0b1c2-b010-7000-8000-000000000003,01a0c441-dc05-7521-a2e5-cffdd63883ba,ACTIVE,2473616,247762,316775,-6,0,140000
366226,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e0e7-71af-8b1d-ca2cf5125531,ACTIVE,-2155431,-248963,-1065634,40,3,113295
366226,01a0b1c2-b010-7000-8000-000000000003,01a0c441-e5c9-76eb-a77b-de784cb71f6a,ACTIVE,-2475641,247953,43037,7876,-534,56361
366228,01a0b1c2-b010-7000-8000-000000000003,01a0c441-d723-767b-90a3-bdbdd004e863,ACTIVE,0,-109833,2801907,0,233,140000
