tick,observer_actor_id,ship_id,presence,px_mm,py_mm,pz_mm,vx_mm_s,vy_mm_s,vz_mm_s,render_offset_mm,render_offset_deg
1565372,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565372,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565374,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565374,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565376,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565376,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565378,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565378,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565380,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565380,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565382,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565382,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565384,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565384,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565386,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565386,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565388,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565388,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565390,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565390,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565392,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565392,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565394,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565394,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565396,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565396,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565398,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565398,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565400,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565400,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565402,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565402,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565404,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565404,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565406,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565406,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565408,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565408,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565410,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565410,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565412,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565412,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565414,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565414,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565416,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565416,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565418,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565418,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565420,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565420,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565422,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565422,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565424,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565424,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565426,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565426,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565428,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565428,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565430,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565430,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565432,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565432,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565434,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565434,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565436,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565436,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565438,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565438,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565440,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565440,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565442,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565442,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565444,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565444,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565446,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565446,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565448,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565448,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565450,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565450,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565452,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565452,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565454,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565454,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565456,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565456,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565458,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565458,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565460,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565460,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565462,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565462,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565464,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565464,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565466,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565466,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565468,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565468,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565470,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565470,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565472,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565472,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565474,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565474,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565476,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565476,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565478,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565478,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565480,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565480,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565482,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565482,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565484,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565484,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565486,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565486,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565488,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565488,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565490,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565490,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565492,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565492,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565494,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565494,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565496,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565496,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565498,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565498,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565500,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565500,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565502,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565502,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565504,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565504,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565506,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565506,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565508,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565508,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565510,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565510,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565512,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565512,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565514,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565514,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565516,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565516,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565518,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565518,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565520,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565520,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565522,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565522,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565524,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565524,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
1565526,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9355d75a8b0,ACTIVE,1250000,250000,-2165064,0,0,0,0,0.0000
1565526,01a0b1c2-7e57-7c11-8e57-000000000001,01a0d76c-a53d-76a2-8c24-b9305de133da,ACTIVE,-283712,-3390616,2308280,0,0,0,0,0.0000
