bot,command_id,probe_seq,sent_us,result_us,status,reason_code,reply_us,order,rtt_ms
bot-001,01a0d83b-5b2b-7753-b3bf-cf791df337e7,32,16830218,16866390,ACCEPTED,,16866402,ok,36.184
bot-001,01a0d83b-5d2f-7496-b1e8-bcfe2fa6d7c5,33,17345308,17366466,ACCEPTED,,17366471,ok,21.163
bot-001,01a0d83b-5f2c-708a-815b-5029df66551d,34,17854414,17866096,ACCEPTED,,17866105,ok,11.691
bot-001,01a0d83b-6126-71c7-aa8a-725bd012279e,35,18360681,18366220,ACCEPTED,,18366232,ok,5.551
bot-001,01a0d83b-6320-750a-8818-ebf461cb0a60,36,18866349,18916631,ACCEPTED,,18916635,ok,50.286
bot-001,01a0d83b-651a-757a-a934-f56c7f4654dd,37,19372969,19416196,ACCEPTED,,19416214,ok,43.245
bot-001,01a0d83b-6714-7737-9420-53d3212df774,38,19879129,19916671,ACCEPTED,,19916676,ok,37.547
bot-001,01a0d83b-6910-77e0-8ad8-86c19fbc446c,39,20387215,20416396,ACCEPTED,,20416416,ok,29.201
bot-001,01a0d83b-6b08-774c-aea0-2da05ec207ab,40,20891113,20916386,ACCEPTED,,20916400,ok,25.287
bot-001,01a0d83b-6cff-75aa-ac75-e1d3b8b1798b,41,21394158,21416386,ACCEPTED,,21416404,ok,22.246
bot-001,01a0d83b-6ef9-719f-983f-0f6d85b410f2,42,21900190,21916133,ACCEPTED,,21916152,ok,15.962
bot-001,01a0d83b-70ee-778b-8ead-9d2c3de25f74,43,22400594,22417068,ACCEPTED,,22417072,ok,16.478
bot-001,01a0d83b-72ee-76e5-9e09-4bdb4020ce3d,44,22913082,22917188,ACCEPTED,,22917191,ok,4.109
bot-001,01a0d83b-74e6-77a9-8d1d-5ff48536c2d4,45,23416289,23466474,ACCEPTED,,23466484,ok,50.195
bot-001,01a0d83b-76e3-764d-bb91-b312173a943e,46,23926039,23966120,ACCEPTED,,23966123,ok,40.084
bot-001,01a0d83b-78da-717e-9241-7379f00f6ed4,47,24428598,24466310,ACCEPTED,,24466321,ok,37.723
bot-001,01a0d83b-7ad3-7297-aaed-fcecb4fc0261,48,24933660,24966302,ACCEPTED,,24966314,ok,32.654
bot-001,01a0d83b-7cd1-74ab-bf0f-c26bb1ad79f0,49,25443588,25466254,ACCEPTED,,25466267,ok,22.679
