bot,command_id,probe_seq,sent_us,result_us,status,reason_code,reply_us,order,rtt_ms
bot-000,01a0d840-6d51-7388-bc3b-19157fa9bc39,121,61588887,61599693,ACCEPTED,,61599705,ok,10.818
bot-000,01a0d840-6f4b-73ae-bdfc-4c08bcc0954f,122,62095320,62099803,ACCEPTED,,62099814,ok,4.494
bot-000,01a0d840-7145-74cb-9f14-87068bb342ce,123,62601322,62649972,ACCEPTED,,62649981,ok,48.659
bot-000,01a0d840-733f-7262-b9b6-041957f8da7d,124,63107629,63149824,ACCEPTED,,63149842,ok,42.213
bot-000,01a0d840-7539-7214-b5c7-7f0a5931da1d,125,63613667,63649993,ACCEPTED,,63650010,ok,36.343
bot-000,01a0d840-772f-77e7-b8bb-cb128acc775b,126,64115755,64150473,ACCEPTED,,64150489,ok,34.734
bot-000,01a0d840-7931-70c1-b929-055d42f76dac,127,64629140,64649717,ACCEPTED,,64649738,ok,20.598
bot-000,01a0d840-7b28-744a-96f9-b05b904ae2e1,128,65132231,65149790,ACCEPTED,,65149807,ok,17.576
bot-000,01a0d840-7d20-74ad-808f-d80aab1190aa,129,65636815,65651495,ACCEPTED,,65651504,ok,14.689
bot-000,01a0d840-7f1e-70df-a619-986cb90059cd,130,66146553,66149746,ACCEPTED,,66149760,ok,3.207
bot-000,01a0d840-8113-77f4-b81b-3ec2d541eb46,131,66647625,66649875,ACCEPTED,,66649885,ok,2.260
bot-000,01a0d840-830a-719b-a4df-064e15272675,132,67150129,67199555,ACCEPTED,,67199568,ok,49.439
bot-000,01a0d840-8501-74a9-816b-8171711b35ea,133,67653127,67699889,ACCEPTED,,67699907,ok,46.780
bot-000,01a0d840-86f6-7425-b917-5318215a66a3,134,68154622,68199792,ACCEPTED,,68199809,ok,45.187
bot-000,01a0d840-88f1-72dc-b532-6992016b5630,135,68661742,68700049,ACCEPTED,,68700060,ok,38.318
bot-000,01a0d840-8af1-742f-9ec7-3a9527f56f7b,136,69173460,69199637,ACCEPTED,,69199651,ok,26.191
bot-000,01a0d840-8ce9-7228-92a8-d59be4fcb528,137,69676928,69699953,ACCEPTED,,69699967,ok,23.039
bot-000,01a0d840-8eed-76dc-b593-79f76f177d4d,138,70193711,70199805,ACCEPTED,,70199815,ok,6.104
bot-000,01a0d840-90f3-7217-95ef-213550211283,139,70711263,70749799,ACCEPTED,,70749809,ok,38.546
bot-000,01a0d840-92f1-7173-b13f-abcbe6188093,140,71221783,71249727,ACCEPTED,,71249739,ok,27.956
bot-000,01a0d840-94e8-736f-bbb9-b7005b7ad6f6,141,71724247,71749726,ACCEPTED,,71749739,ok,25.492
bot-000,01a0d840-96e2-7351-8edd-ad59eab347cd,142,72230216,72250171,ACCEPTED,,72250182,ok,19.966
bot-000,01a0d840-98dc-7316-a3d3-4e666ba7abb1,143,72736367,72749963,ACCEPTED,,72749980,ok,13.613
bot-000,01a0d840-9ad3-764f-bc43-6710674d9469,144,73239158,73249540,ACCEPTED,,73249556,ok,10.398
bot-000,01a0d840-9cd1-738d-b2dc-c15fca22e175,145,73749832,73799545,ACCEPTED,,73799561,ok,49.729
bot-000,01a0d840-9ecb-77a4-99f2-a12823dc038c,146,74254855,74300005,ACCEPTED,,74300026,ok,45.171
bot-000,01a0d840-a0c9-7191-b972-deb5ff4a4f10,147,74765612,74799742,ACCEPTED,,74799758,ok,34.146
bot-000,01a0d840-a2bf-7211-a2b4-a307827ce843,148,75267142,75299908,ACCEPTED,,75299921,ok,32.779
bot-000,01a0d840-a4bc-75e0-a188-2347915322c0,149,75776202,75799921,ACCEPTED,,75799939,ok,23.737
bot-000,01a0d840-a6b3-74e9-9a64-e398954b0b38,150,76279339,76299706,ACCEPTED,,76299726,ok,20.387
bot-000,01a0d840-a8a9-7459-b3e3-ba56f8f39f12,151,76781323,76799918,ACCEPTED,,76799948,ok,18.625
bot-000,01a0d840-aaa3-75ed-8094-e599b0a3d201,152,77287050,77299852,ACCEPTED,,77299871,ok,12.821
bot-000,01a0d840-ac9a-714d-8f4b-b197a318bc05,153,77790349,77800029,ACCEPTED,,77800041,ok,9.692
bot-000,01a0d840-ae90-731b-9cd1-0d1598d9f82e,154,78292381,78299845,ACCEPTED,,78299859,ok,7.478
bot-000,01a0d840-b089-7570-a704-8f70e44ab6bb,155,78797211,78800034,ACCEPTED,,78800050,ok,2.839
bot-000,01a0d840-b284-7491-8a5c-17cd9dff58b7,156,79304713,79350095,ACCEPTED,,79350113,ok,45.400
bot-000,01a0d840-b483-72dc-b562-5670b0859cc6,157,79815811,79849743,ACCEPTED,,79849763,ok,33.952
